1. English Sentence/Phrase,1. Twi Translation
I often listen to sad songs.,Metaa tie awerɛho nnwom.
What am I gonna tell Kwaku?,ɛdeɛn na merekɔka akyerɛ Kwaku?
Yes. You're absolutely right.,Ampa. Wo di bim.
Kwaku doesn't know about those kinds of things.,Kwaku nnim hwee fa saa nneɛma no ho
Kwaku decided to drop out of school and work full-time.,"Kwaku yɛɛn'adwene sɛ, ɔbɛgyae sukuu na wayɛ adwuma nko ara. "
I'll call for you at 8 tomorrow morning.,Mɛsoma ama woaferɛ wo ɔkyena anɔpa nɔn wɔtwe.
That's what people say.,Sa ara na wɔrekeka.
"I like swimming, but I don't like to swim here.","Mepɛ nsuom adwareɛ, nanso mempɛ sɛ mɛdware wɔha."
Choose any one from among these.,Hwehwɛ mu na yi baako.
Why should I believe that?,"Deɛn nti a, ɛwɔ sɛ megye saa edi? "
We are sorry we are unable to accept your request.,"Yɛntumi nnye w'abisadeɛ no ntom, fa kyɛ yɛn. "
Do you really love me?,Wo dɔ me ampa ara?
Don't risk your neck over something foolish.,"Nha wo ho wɔ nsɛm a, ɛho nhia ho. "
What time do you want me to pick you up?,Mmere bɛn na wo pɛ sɛ mebɛfa wo?
Would you like some chocolate ice cream?,So wobɛpɛ ice cream a  ɛwɔ chocolate bi?
I'm never going to get married.,Merenware dabiara da.
Kwaku's grandfather and Abena's grandfather fought together in World War II.,Kwaku ne Abena nena koo wo wiase afaamu ɔsa a na ɛto so mmienu no mu
Kwaku can't ski.,Kwaku ntumi ny
He has a Japanese car.,ɔwɔ Japanfoɔ hyɛn.
I did this for you.,Meyɛɛ wei de maa wo.
Kwaku doesn't want to get involved.,"Kwaku mpɛ sɛ, ɔde ne ho bɛfɔrefɔre mu."
I heard a dog barking in the distance.,Metee sɛ na ɔkraman bi repo wɔ akyire.
"My parents are English, but they came to Brazil in 2001.","M'awofo yɛ Enyiresifo, nanso wɔbaa Brazil afe 2001"
Kwaku is dreaming.,Kwaku reso daeɛ.
Today is my sixteenth birthday.,ɛnnɛ yɛ m'awoda a ɛtɔso dunsia.
The noise gets on my nerves.,Dede no tuatua m'aso.
"If you go anywhere, you had better tell your mother first.","Baabiara a wobɛkɔ no, ɛwɔ sɛ wobɔ wo maame amaneɛ ansa"
He carved a Buddhist image out of wood.,ɔde dua no nwenee Budhafoɔ mfoni.
Many foreign language students dream of speaking like a native.,"Adesuafo bebree a wosua kasa ahorow no, so daeɛ sɛ wɔbetumi aka kasa no sɛ wɔn kurom kasa"
"She can play the violin, not to mention the piano.","Otumi bɔ nsakuo tesɛ violin, na piano koraa deɛ yɛnka"
I don't know who to ask for advice.,Mennim obiara a merekɔgye afutuo afiri ne nkyɛn.
I like listening to NPR.,Me taa tie NPR.
His story amused everyone.,N'asɛm no yɛɛ obi biara sere.
They're walking without shoes.,Wɔnam a wɔnhyɛ mpaboa
The newspaper had very good pictures.,Mfoni a ɛwɔ dawurubɔ krataa no mu yɛ fɛ pa ara.
Kwaku doesn't want to go there.,Kwaku mpɛ sɛ ɔbɛkɔ hɔ.
Kwaku checked his watch to see what time it was.,
They are demanding shorter working hours.,Wɔrebisa sɛ wɔbɛyɛ adwuma nnɔnhwere tiawa
I know where to hide.,Menim baabi a mesie.
You can't give up.,ɛmpaaba.
The stock reached its high point last July.,
These shoes are too small.,Saa mpaboa no sua dodo.
I love GhanaNLP,Medɔ GhanaNLP
Ghana is a lovely place,Ghana yɛ baabi a ɛyɛ dɛ yie
Lets do this together,Yɛnyɛ wei mmom
Let's take care of ourselves,Yɛnhwɛ yɛn ho so yie
"Together , let's build the nation",Ma yɛnhyehyɛ ɔman no mmom
Are you coming today,Woreba nnɛ?
Add more data below and test it,Fa nsɛm bebree ka hoo wo aseɛ ha na sɔhwɛ
This is a book.,Wei yɛ nwoma
This is not a book.,Wei nyɛ nwoma
Is this a book?,Wei yɛ nwoma anaa?
What is it?,ɛyɛ deɛn?
That is a pencil.,ɛno yɛ twerɛdua
That is not a pencil.,ɛno nyɛ twerɛdua
The firemen battered down the door.,Odumgyafoo no bubuu epono no
Akosua is happier now.,Akosua ani agye seisei
It's not a watch.,ɛnyɛ watch
Let's check the map.,Yɛnhwɛ map no
Did you notice any change?,Wohunuu nsonsoeɛ bi anaa?
Akosua smiled at the waitress.,Akosua sere hwɛɛ ahɔhohwɛ nii no
Kwabena can't refuse his grandchildren anything.,Kwabena ntumi nfa hwee nkame ne nananom
Do you want to be a bartender all your life?,Wopɛ sɛ wohwɛ ahɔhoɔ wɔ nsanom bea wo nkwa nna nyinaa?
Every day Adwoa took baskets full of bread to the poor and cared for the sick.,Dabiara na Adwoa fa paano kɛntɛn mma de kɔma ahiafoɔ na ɔsan hwɛ ayarefoɔ
Kwabena destroyed the children's sand castle.,Kwabena sɛe mmɔfra no anwia ahenfo dan no
It's already 7 o'clock.,Abɔ nɔnson deda
The Queen lives in Buckingham Palace.,ɔhemaa no te Buckingham Palace
I spent the entire weekend in the library studying.,Medii me naawɔtwe awieɛ nyinna wɔ adesua bea a na mere nsua adeɛ
Where should I put my laundry?,Hefa na menfa me nnoɔma fii no ngu
They're ready.,Wɔaboa wɔn ho awie
The library is in the middle of the city.,Adesua bea no wɔ kuro no nfinimfini
I'd like to pay later.,Mepɛ sɛ metua akyire
Are you looking for someone?,Worehwehwɛ obi anaa?
You have a message.,Woanya nkratoɔ
Did you remember to turn off the gas?,Wokae sɛ wobedum gya no?
It has some bearing on this problem.,ɛwɔ nsunsuansoɔ wo asɛm yi ho
Kwabena has many powerful friends.,Kwabena wɔ nnamfoɔ akukudam bebree
My father isn't at home.,Me papa nni fie
Kwabena had a drug problem.,Kwabena nom nnuru bɔne
I have a good mind to study abroad.,Menyaa adwene pa sɛ mesua ade wɔ aburokyire
Is there something you'd like to tell Kwabena?,Wowɔ biribi kakyerɛ Kwabena?
Would you like to go out with me tonight?,Wobɛpɛ sɛ wo ne me bɛpue anadwo yi?
Kofi often helps me with my homework.,Kofi taa boa me ma meyɛ me sukuu dwumadie
I prefer working alone.,Me nko ara meyɛ adwuma a me pɛ
It wasn't Kofi who lit the campfire.,Ɛnyɛ Kofi na ɔsɔɔ egya a yɛtoɔ no
I'm trying to help you become a better person.,Merebɔ me ho mmɔden sɛ mɛboa wo ama woayɛ onipa papa.
Wouldn't it be better if I went with you?,Me ne wokɔ mmom a sɛ ɛyɛ?
We've got less than three minutes.,Yenni sima mmiɛnsa  mpo.
I don't think Kofi likes it.,Mennyenni sɛ Kofi pɛ
Kofi goes to Boston every once in a while.,Ɛwɔ mu a Kofi kɔ Boston
Dozens of letters are awaiting you.,Nkrataa bebree retwɛn wo.
I invited my friends over for coffee.,Metoo mensa frɛɛ me nnamfo sɛ wɔmɛnom kɔfe
The pain is getting worse.,ɛyaw no ano ayɛ den
The government has taken measures to promote domestic industry.,Aban no atoto akwan a ɔdeb3pagya timanmufo nnwuma
I'm in the attic.,Mewɔ dan ketewa no a ewɔ efisuro mu hɔ.
The air is damp.,Mframa no mu yɛ nyunu
Kofi said his dictionary was in his bag.,Kofi kaa sɛ ne dictionary no wɔ ne kotokuo no mu
I had fun talking to Ama.,M'ani gyee mmere a na me ne Ama rekasa no
I can't make a decision on my own.,Me nko ara mentumi nfa adwene
I don't remember being given a choice.,Menkae sɛ yɛmaa me saa akwan yi
How's the apple?,Na apple no te sɛn?
Are you going to study French?,Worekɔ akɔsua French?
The people upstairs come home late at night.,Nkurɔfoɔ a wɔte  sorohɔ no ba fie anadwo dasuom
Ama likes to play soccer.,Ama pɛ bɔɔlobɔ pa ara.
Haven't you returned those books yet?,Wonnya mfaa nwoma no nkɔe?
Ama died from a drug overdose.,Nnuru bɔne mmoroso na ekum Ama
I read a lot.,Mepɛ akenkan
Please call an ambulance.,Mepa wokyɛw frɛ ayaresabea hyɛn.
Ama is productive.,Ama tumi yɛ adwuma pii wɔ mmere tiawa mu.
We're taking off.,Yɛrekɔ ara nono
How young do you think Ama is?,Wofiri sɛ Ama adi mfie sɛn?
Ama has been playing the violin for more than thirty years.,Ama abɔ violin senkuo bɛboro mfie aduasa
Not everyone is happy about this.,ɛnyɛ obiara na n'ani agye wɔ wei ho
The sun is sinking below the horizon.,Awia no rekɔtɔ
They captured Ama.,Wɔkyeree Ama
He has many acquaintances but few friends.,Nnipa dodow nim no nanso onni nnamfo pii.
I'd leave.,Mɛkɔ
That's the least of your problems.,W'amaneɛ mu ketewa koraa nono.
Her sister lives in Scotland.,Ne nuabaa te Scotland.
What they did was wrong.,Nea ɔmo yɛɛe no nyɛ
Maybe I should have spoken with Ama.,ɛbia na ɛwɔ sɛ me ne Ama kasa
I lent her my camera.,Mede me camera no fɛɛm no
I hope everybody will agree.,Mewɔ awerɛhyɛmu sɛ obiara bɛgye ato mu
I'll have my revenge.,Menya m'awerɛtɔ
I have to be home for dinner.,ɛsɛ sɛ mekɔ fie kɔdi anwummere aduane
War affects us all.,Ɔsa haw y3n nyinaa
Abena lost most of his belongings in the fire.,Abena hweree n'ahodeɛ bebree wɔ gya no mu
You're one of the people in this picture.,Wo yɛ ɔmo a wɔwɔ  mfoni yi mu baako
They had to start from scratch.,Na ɛwɔ sɛ wɔsan hyɛ ase firi mfitiase
They had to start from scratch.,Na ɛsɛ sɛ wɔhyɛ ase firi mfitiase
We overlooked Abena's name when we sent out invitations.,Yɛani paa Abena so mmere a na yɛrekyɛkyɛ nsatoɔ no
Abena promised to come home early tonight.,Abena hyɛɛ me bɔ sɛ ɔbɛba fie ntɛm anwumere yi
Did you want to see me?,Na wopɛ sɛ wohunu me anaa?
Don't say it in a roundabout way.,"Nnante nnante asɛm no ho, ka no pɛpɛɛpɛ"
Better a live coward than a dead hero.,Ͻkwatweakwa/ohufo a ɔwɔ nkwa ho hia sen ɔkokorodufo a watɔ
He stood up and took a deep breath.,Ͻsɔre homei
"I have 1,500 herd of cattle.",Mewͻ anantwi apem ahanum
I bet Abena was surprised.,Megyedi sɛ Abena yam hyew no
It's my turn to wash the dishes.,Aduru me so sɛ metwitwi nkukuw no mu
There was blood all over the floor.,Na mogya asane afa fam hɔ nyinaa
I'm here to learn French.,Mewɔ ha sɛ merebesua French
I cannot praise you enough.,Mentumi nnyae wo nsammranebɔ
"First come, first served.",Agoru bɛsɔ a efiri anɔpa
The boy tried to be a man and not cry.,Abaamuwaa  no bɔɔ ne ho mmɔden sɛ ɔrensu
I never give up.,Memma me nsa so dabiara da.
Kwame missed his wife and their children.,Kwame fee ne yere ne ne mma no.
I had rented it the day before.,Na mahae no nnera deda.
Do you want to stop Kwame?,Wopɛ sɛ wotumi ma Kwame gyae nea reyɛ no?
How old is this piano?,Piano senkuo no adi mfie sɛn?
I'm practically already an adult.,Manyini awie ara nen
I'm content with my job.,M'ani gye m'adwuma no ho.
He had to stay in bed.,Na ɛsɛ sɛ ɔka mpa mu.
That's what I thought you said.,Medwen sɛ saa na wokae
Play another song for us.,Bɔ nnwom foforow ma yɛn
What is it called?,Yɛfrɛ no sɛn?
It seems that Kwame might win.,Asɛ Kwame bedi nkunim.
Kwame persuaded Adwoa to help John.,Kwame ne Adwoa kasae ma ɔgye toomu sɛ ɔbɛboa John.
Kwame comes to school by bus and train.,Kwame fa ɛhyɛn ne keteke na ɛba sukuu.
We should be fine.,Yɛn ho bɛyɛ
Kwame and Adwoa were good friends.,Na Kwame ne Adwoa yɛ nnamfo pa ara.
What's it going to take to persuade you?,Deɛn na ɛbɛma woagye ato mu?
Say it in French.,Ka wɔ French kasa mu.
"Kwame, this is my cousin.","Kwame, me nua ni."
They set the time and place of the wedding.,Wɔahyɛ mmere ne faako a wɔbɛgye aware no.
Someone rang the doorbell.,Obi miaa pono no abɛn so
Everyone knew that.,Na obiara nim.
Why do you keep giving him money?,Adɛn na wokɔ so ma no sika?
Kwame's clothes are out of fashion.,Kwame ntaade no atwamu.
It all makes sense now.,Afei na mate ase yiye.
They got married on Christmas Eve.,Wɔwaree anwumere a edi bronya da anim no.
I thought you'd stopped dating Kwame.,Na medwene sɛ wo ne Kwame nni hɔ biom.
She has a habit of biting her nails.,Ɛyaa ɔkeka ne mmɔwerew.
Kwame would never hurt you.,Kwame remma wunni yaw da.
The baby started to cry.,Abofra no hyɛɛ ase sui.
Kwame was lying on the bed.,Kwame daa mpa no so.
Go with these men.,Ɛne mmerante yi nkɔ
A fish leaped out of the water.,Mpataa bi yii ne ti firii nsu no mu.
"I spent 3,000 yen on a new CD.",Mebɔɔ ka apem aha miɛnsa wɔ CD yi ho.
Kwame is coming over this evening.,Kwame bɛba ha anwumere yi.
Did you ever hear the like of it?,Wate bi da?
Adwoa and Pokua value their privacy.,Adwoa ne Pokua pɛ wɔn tirimuka
I remember seeing him once.,Mekae sɛ mɛhunu no da
We came to the conclusion that we should support the movement.,Yɛbɛtee ase sɛ ɛsɛ sɛ yɛboa dwumadie no.
There are large houses along the street.,Mfie akɛse wɔ kwan no ho
He has a Picasso.,Ͻwɔ Picasso
Pokua is still looking for Adwoa.,Pokua gu so rehwehwɛ Abena
Pokua looked toward Adwoa.,Pokua hwɛɛ Abena anim
She lives in Yokohama.,Ͻte Yokohama
Choose between these two.,Yi nneɛma abien yi mu baako
That isn't a good reason.,Botae no ntɔ asom.
Pokua must consider carefully whether he really wants a divorce or not.,Ɛsɛ sɛ Pokua dwene awaregyae no ho yiye
We want our money back.,Fa yɛn sika ma yɛn biom.
Is everything you own in that chest?,Wo nneɛma nyinaa wɔ saa adaka no mu?
"In the future, try to get to the office on time.","Efiri nnɛ rekɔ, ɛyaa bɔ mmɔden sɛ wobɛba adwuma ntɛm"
Pokua didn't mean to offend Adwoa.,Na ɛnyɛ Pokua adwene sɛ ɔbɛfom Adwoa
I'm afraid it's not going to be that easy.,Mennyenni sɛ ɛbɛyɛ mmerɛ saa.
This knife is dull.,Sekan n'ano nyɛ nam.
"May I have the check, please?",Mepa wo kyɛw metumi anya me bo
Pokua did it very carefully.,Pokua too ne boase yiye na ɔyɛe
Pokua is going to survive.,Pokuaa ho bɛtɔ no/befiri mu
Pokua is getting married Pokuaorrow.,Pokuaa reware kyena
Yaw said he was too tired to dance.,Yaw kaa sɛ wabrɛ dodo nti ɔrentumi nsa
Yaw is disturbing Adwoa.,Yaw reha Adwoa
Yaw is an adult.,Yaw yɛ panyin
That's quite a problem.,Ɛyɛ ɔhaw kakra
I've told you not to call me Yaw.,Maka makyerɛ wo sɛ mfrɛ me Yaw
I don't expect you to reply.,Mannwene sɛ wobɛma me mmuae
Where's your key?,Wo safoa wɔ he?
We stayed at a cheap hotel.,Yɛtraa ahɔhodan bi a ne bo nyɛ den mu.
Could you bring me a blanket?,Wobetumi abrɛ me kuntu?
Yaw can barely breathe.,Yaw home nsisi so yiye
I want those back when you're done.,Wowie a fabrɛ me
Yaw is merely stating the obvious.,Yaw reka asem no sɛnea ɛte pɛpɛɛpɛ/ada adi
I don't know what happened to Yaw.,Deɛn na ɛyɛɛ/ɛtoo Yaw?
We went to the museum.,Yɛkɔɔ tete nneɛma akorae hɔ.
Do you want to look into it?,Wopɛ sɛ wohwehwɛ asɛm no mu ?
I'm not taking any chances.,Mɛyɛ birbiara/ Memma m'ani mpa biribiara a ehia so.
Tell Yaw to wait a moment.,Ka kyerɛ Yaw sɛ ɔntwɛn
You can't do this.,Wontumi nyɛ sei/yei
I'm being fired because I've been late to work a lot.,Wɔreyi m'adi  firi sɛ na mentae mma adwuma ntɛm
I think what you need now is to eat something.,Medwene sɛ nea ɛsɛ sɛ woyɛ  seesei nesɛ wudi biribi
She died at the age of 54.,Owui no na wadi mfie aduonum nnan
We can handle that.,Yebetumi ayɛ
My head still hurts.,Meti gu so yɛ me yaw
I'm in the same boat.,Saa haw no bi ara na mewɔ mu/ Saa asɛm no bi ara na m'ani tua
Yaw showed her the letter from Santa Claus.,Yaw de krataa a efi Santa Claus no kyerɛɛ me
We're pretty proud of ourselves.,Yɛbɔ yɛn ho sonkahyire
It was pure chaos.,Na ɛyɛ basabasayɛ nko ara
He is known to all the people in the town.,Obiara nim no wɔ kurom hɔ
I didn't ask Yaw to go there.,Manka ankyerɛ Yaw sɛ ɔnkɔ hɔ
Yaw is an evil man.,Yaw yɛ nipa bɔne ni/ Yaw tirim wɔ sum.
Jealousy was the motive for the murder.,Anibere ne botae a na ɛtaa okum n'akyi.
The plants must have died because no one watered them.,Ɛbɛyɛ sɛ afifide no wuwui efisɛ obiara amma so nsu.
Yaw doesn't even remember what happened last night.,Yaw nkae nea esii nnera anadwo mpo
I'm sorry to have kept you waiting so long.,Fa kye me sɛ mama wakyɛre saa.
This coat fits you.,Ataade yi kɔ wo
Yaw is clueless.,Yaw nnim hwee
He was listening to the music in his room.,Na ɔretie nnwom wɔ ne dan mu hɔ
Please tell me where the bus stop is.,Mepa wo kyɛw kyerɛ me baabi a wɔfa kai no
Here is the book you are looking for.,Nwoma a na worehwehwɛ no nie
"I didn't want to go, but I needed to.","Na mempɛ sɛ mɛkɔ, nanso na ɛsɛ sɛ metumi kɔ"
There is no furniture left in the room.,Akongua biara nni dan no mu biom...
Yaw will be back tomorrow.,Yaw bɛba kyena
These books are worth reading at least once.,"Anyɛ yiye koraa no, ɛfata sɛ yɛkenkan nhoma ahorow yi pɛnkoro."
I'll go out after having dinner.,"Midi anwumere aduane wie a, mepue."
How long's Yaw been sick?,Mmere sɛn ni na Yaw ayare?
Open your book to page 59.,Bue wo nwoma no kɔ kratafa a ɛtɔ so aduonum nkron.
I'm sorry I'm late.,Fakyɛ me sɛ makyɛre
I'd like to know your opinion.,Mepɛ sɛ mihunu w'adwenkyerɛ
That's enough for today. I'm tired.,"Nea yɛbɛyɛ nnɛ ara no no, mabrɛ"
Yaw is well known as a singer.,Wɔnim Yaw yiye sɛ nnwomtoni
What Yaw said is right.,Nea Yaw kae no yɛ ampa
Yaw has perfect teeth.,Yaw se yɛ fɛw
My grandchildren attend this school.,Me nananom ba sukuu wɔ ha.
I always have eggs for breakfast.,Midi nkosua anɔpa biara
I doubt Yaw is really a doctor.,Mennye nni sɛ Yaw yɛ dɔketa
I hate my eyebrows.,Mikyi m'ani akyi nwii
Yaw recorded it.,Yaw kyerɛwee
It's too early to leave.,Mɛnkɔ mmeretiawa yi mu
Yaw earns three times more than me.,Yaw akatua yɛ mede mmɔho mmiensa
I don't like traveling by air.,Mempɛ wiemhyɛn mu akwantu
"There was something I needed to get at the supermarket, but I forgot to pick it up.",Na ɛsɛ sɛ metɔ ade/biribi wɔ sotɔɔ no mu nanso mewerefiie
I wonder why she is so worried.,Misusuw nea enti a ɔreteetee saa no ho.
I am of the opinion that necessity is the mother of invention.,M'adwenkyerɛ ne sɛ ohia ma adwendwen
My bag is too old. I must buy a new one.,"Mebɔtɔ no akyɛre dodo, ɛsɛ sɛ metɔ foforow"
Who asked you?,Hwan na obisaa wo?
Yaw lay awake almost all night thinking about Adwoa.,Yaw dwenee Adwoa ho anadwo no nyinaa a wanna
You're just wasting your time.,Woresɛe wommere